x,y
12.092064115782136,
9.887396632665547,
9.587377230544682,9.789644723688292
9.749857911709078,11.714960479892163
10.201244732327403,11.101485076879248
10.297111842346704,12.111345446921511
9.062031492027234,7.898355910267843
9.569576463230204,12.439366916817589
9.526508147223453,7.712649235197791
8.995757757714223,12.19039524956496
9.528495888783873,8.499186282573609
9.162554107793786,7.832875569228751
9.673891252773142,7.370559855467826
9.517372642744293,
10.886242347126737,7.135711322541192
10.196599523169839,7.697967940609661
10.472571388454279,8.138449654440402
9.379433481634136,11.655550202667749
10.491995931627224,6.668026616845141
10.293940428060164,13.248981851773493
10.579658286004985,
9.413816374119662,11.325113863843615
10.432129606387331,8.858316439997788
10.930980744983273,9.750561565196062
10.530761362243574,8.780043615260839
9.910595141304213,10.59346639233434
10.480883192582487,12.036737201985073
10.452702970367175,8.259345830404332
9.907761675849203,12.381553633679168
9.526487960899033,
10.485217158362872,
9.047981438900921,8.58375696139116
9.024387111417932,9.34918206323982
9.698284770174457,
9.753497262355813,6.959554817537879
10.317586837879036,
11.321389149814136,
9.955877563161252,
9.800151552829997,
10.382708320438867,
8.890368350900834,12.321119041682286
9.683377788711864,
9.747801130916287,11.624404364924054
10.062034805916698,6.7174595835221425
10.127103551085796,9.941648539303143
11.215541080089707,8.198385041996318
9.866854014483003,
9.34168216976192,8.441139429843133
9.721887229591287,7.882157461422802
11.454142002269025,8.341419602868283
9.202149817960722,6.7290352474633455
10.476230249813321,
10.477978299026274,
10.041925162841189,8.29080552664259
9.315701375345624,13.020767773190418
10.146319852099305,
9.583534932671435,6.10022700925013
10.095514338200823,11.959212571068313
10.488453293968199,7.900288563825188
10.254594311397113,
9.208962754346404,
9.287583694541476,11.36802228540208
9.375745636153693,7.7383125356909375
10.07735971380283,
10.526666786553287,8.661845722429739
9.508703470542589,
10.820999309112956,11.539780900843182
9.8479840310659,
9.711845082501084,6.927737895149796
10.173509442836863,
10.172553102751333,
9.62529414740977,12.657122324472333
9.074280328562427,
10.690711083855318,
9.529168023320283,6.967057187571441
10.601113513646366,
10.230137538517162,
10.340736554817164,
8.791560325810014,11.75682586059438
9.93016627156298,11.26186032935901
8.272484544852082,
11.200709028272827,7.609161375135804
9.232952645827547,8.807398958296135
9.473101346441473,
11.072662374769681,
10.109099541014844,8.983951368593639
11.074919999816467,8.01292698304184
9.235038361903918,
10.848519403652864,11.566304318873765
8.840771287195253,
10.219289737333682,13.092003085097986
9.610459678952077,12.027286310967368
10.078102142582498,
10.101109218559056,11.928468275590589
10.185254337643117,7.823099980021166
10.046532068574145,12.822436017563474
9.107246757932916,10.224102300944779
9.549083564335804,7.569951617599332
10.073582051381026,9.434454846488553
11.132719762868684,
10.752660501024167,
11.024529569066255,
9.57663270766988,6.76037653646112
9.878663301058454,11.702663787857993
10.272282852478883,11.61345661914295
10.433504347815825,11.638306993500974
11.055325324873257,11.166794179830019
10.702727461804828,11.70862312073668
9.588569771003675,
10.530998016968224,8.85760841646777
9.075685438830893,5.776462410820957
9.824905243958982,8.331595675479944
10.89005036868488,5.442215623278664
11.403311671773515,11.039534002767512
10.728588212252056,11.839809428709051
9.596271665009814,13.898285237122927
9.835698509281132,7.395933665433874
9.818382903503307,8.571071846896121
10.401551846597396,8.180967349799303
9.980962853642064,
9.899554967574474,
10.049243446208008,11.302560522441327
10.657315482382193,
10.945722669634792,12.183806497564227
9.622088755007498,8.284793924649174
9.831309057874336,7.0529223150169695
9.906095388953043,
9.713025397359123,13.34433180356608
10.401993179667931,8.114647877419769
10.38865600671943,
10.172368422292477,
9.486559847227811,6.324070505723553
9.753952057035127,8.977527249131711
10.2919069457904,
9.199809026826033,11.040759034434023
10.414200623054509,11.189580127430585
8.997397192507194,10.806737419022904
10.058403781249043,
11.261730790013848,11.664293110250982
10.079651458051998,12.75061426371774
10.446854916982202,
8.974212113218242,8.068694148208294
10.863072555793039,
11.062485147779276,
8.877675572475598,5.170846829259431
10.628048383195008,
9.932363295729683,
8.7534430574666,
9.51721243664806,12.005834129193929
9.950132412926367,11.887125918800956
10.24272004604564,11.85010806148642
10.159991144964716,
10.00426337812863,7.44872794260742
10.925032540201018,12.972269025735073
10.357573894631138,8.293889108113415
10.577839374377193,
9.83488774302357,
10.153015480850637,12.304720110771465
10.688995091879503,12.174527992701027
9.881912973542036,9.43797161128138
10.135398450795929,13.342567825780618
9.151441260419457,8.686017026674566
10.1133447771688,11.687246871167236
10.477003508653,8.628056497417466
8.825866817472301,
10.942708186595311,11.019633290440996
10.024679839729039,14.433790659222348
11.136035495614172,
10.194696098528352,
9.014027902282749,8.907736905854883
9.099449849232704,11.580821876295152
5.044092619538761,4.781067289600306
5.504771529182465,5.186850854559989
5.417947797153667,4.921748067106061
4.928704782469325,5.1201028528178805
4.875568328885787,4.99753817813213
4.675902048212462,5.023784860891364
5.245330196737808,5.128554710348595
4.887081932337245,4.7156144003360625
5.194906575915924,4.890469770912789
5.08990593585432,5.178187000297441
4.896045916039838,4.66037426581005
4.76685413580954,4.831608861300193
4.85257285331307,4.796643793855801
5.182750085958702,5.340389031286333
4.823895450066244,4.852156219728707
5.004400051730775,5.204951538504945
4.98009718852065,4.777567129683741
4.608328117605402,5.22624353036667
5.172230340539486,5.010318643550675
4.908634501830843,4.682244239788335
4.715831822176903,5.06212365622017
5.046129672640986,5.234270550277238
4.885493253624344,5.108790872030723
4.966030811930703,5.158594773447273
4.620892376069924,5.082320626323715
5.18761333258171,4.6732519152297956
5.4008429990872475,5.253224057738755
4.7325834333399595,5.056459686442688
5.321504366775407,4.933193674645239
4.646239269786869,4.839810019247357
5.0555977023613625,4.828769566188193
4.890466094323895,4.720420438436141
4.661023036100675,4.572104236720607
4.950550677434701,4.786331802680107
4.97305595150921,5.130729340787746
4.529721337764649,5.045585681871761
4.824190762233464,5.061051767698992
5.302829626846241,4.53944145649135
4.696577115163697,5.047034239263985
4.843781953664692,4.972501151019786
5.023194106241838,5.047429697994897
4.953746472275721,4.378212116194308
5.11170656169912,5.037132996505141
4.856934025198142,5.686279491193768
4.917055716236798,4.827695505477561
4.623103709933903,5.0269710327016535
4.922163234857831,4.643836102830076
4.573511998565458,5.092290989276751
5.153259720421887,5.184051303330956
5.075262365947016,4.578775009578705
5.258229511479016,4.502544440015427
4.890678189364044,5.22786862128258
4.46677240652307,5.189801082850489
5.059461155480905,5.003387137157153
4.919727752322462,5.5455689777086254
5.001828640807226,4.846765316130459
5.048229297955826,4.9128852673369074
5.09785965481798,5.081811338244113
5.219012796353077,5.539054998337003
5.363855365184444,5.060376721968861
5.148005817340095,4.890733896087107
4.94032178267133,4.642733275387927
4.591117650154795,4.738947530572671
4.78444316337238,5.312367435681745
5.151105884647301,4.7732423956298256
4.870584919070154,5.075544206302068
4.905963158096016,5.115087302665421
4.940854411785061,5.244785334011561
5.294238128422687,4.708642066624107
5.574842367188898,4.765099389235309
4.6657087372787185,4.897127261909398
4.851221540210824,4.754297026304424
4.8658398932969185,5.205781100416621
4.854101237419334,5.204211767921445
5.18951062454144,4.700140007633001
5.1719399239487,5.098289548062278
5.031238494837511,4.733688461294742
5.003216721046181,4.662872028895387
5.292631745737036,5.519428058062551
4.9304915707224675,5.1914238565271456
4.958993649330986,5.304145147591227
5.346900452852138,4.566152213166732
4.5996465146179535,5.197756537421306
4.955775783913867,5.126761875494072
5.27342166241468,4.942620561690011
4.779550402629246,5.004659737372015
4.517146785767738,5.0060538351510155
4.843286523817925,4.9312650480276
4.845842657079201,5.190795911514998
5.189374881105787,4.823886074225243
4.682420490268629,5.158875292048863
4.997775334176972,4.8642004978982065
5.258086477694754,5.404234975547427
4.675470629676426,5.211965929531231
5.2575981065782695,5.014928692673235
5.168180201427416,4.973897214152343
4.718292929085718,5.278683473157889
4.558701537329338,5.361901013223589
5.331059505524069,4.933102019556506
4.4320236253455825,5.189401246913134
4.522953804215849,5.029133329014623
5.3808962078948825,4.9825960852128635
5.1755461263399445,4.679023797346423
5.96448491837241,5.768893473358106
5.215118851726228,4.938350675116483
4.726360702596076,4.939662812612004
4.967600860246582,4.95729239807814
4.748996048330294,4.671975367118339
5.002509284852099,5.120072095571318
5.223649426440003,5.189923279962551
5.029402114066641,4.760457916104664
4.562558631736326,5.085670100831876
5.027217997474478,5.007070908705768
5.2974055670072815,4.577345793404099
5.288258950640911,4.936890990869652
5.0396496490903475,5.53312168220724
4.660900237784672,4.691891371521269
4.496202820719368,4.980114853266472
5.134953229747826,5.1357932950247855
4.714555326397935,5.186600538425675
4.977785583229028,4.826262719065671
4.709191044454834,4.994706056424876
4.539702924953321,5.091523306541826
5.371973608033409,4.910545786912016
4.9552765001203145,5.2945597898000765
4.755942119544772,4.981211857395271
4.941753859605126,4.7038971431473575
5.131842283206104,4.906424279063064
4.855293543802253,4.700137200201517
5.034965551440254,5.178134735093659
5.055599902138826,4.6391957511936655
4.951982729440195,4.941482777325224
5.188265546922994,4.597640275956762
5.457984020456384,5.000754358507804
5.150763424475832,4.734633090769589
4.767688200524644,5.09960410490242
4.925391082226918,4.899427519600705
5.053554761866708,5.173174014282959
5.221917945206567,5.022162447643382
5.034099384148359,4.915665397215817
4.973027705800691,5.250849389305348
5.089107723488523,5.257820549200492
4.596605374294456,5.367678466653032
5.068848368985295,5.60022957783032
5.119273074354421,4.642559334440946
4.614845993861847,5.511678492120534
4.256671131487279,5.008329319534716
4.956304611387125,5.254316085812793
5.6803334024666405,4.5067839879804055
5.396542734605809,5.173347664629147
5.117000172050691,5.67725048684148
4.770130193082995,5.071907780356591
5.273437049493804,4.654094460941472
4.996610520492387,5.093974206831989
4.863890209581884,4.832957065796643
5.02721586695842,5.12695239762308
4.920042238220478,4.713064600030854
4.8500042387877835,5.394041681079802
5.485815565858499,4.638140971920103
4.625569904729208,4.701528505802015
4.444622294074869,4.35355810275014
4.281257780033618,4.867873590971834
5.206389795366756,4.935327602382121
4.968449704071606,5.497568412438523
5.178633011997924,4.552499020230961
4.766446040610889,4.734389715777893
5.508651890376234,4.8623213970213515
4.834515571268522,5.86630678711983
4.695686467339747,4.960683708156216
4.573837198559759,4.71593474829316
4.783085125408403,5.104603809709436
5.081301573079203,4.836429786548017
4.764988459613808,4.793016908908532
5.184248792254553,5.108966813128728
5.100899603856339,4.528791403170105
5.033106950287193,5.005553482009848
5.1632939630358266,5.139586725571006
5.416476175697954,4.6549714258917305
4.882743049063098,5.196745366310928
5.105864320459412,4.960120658749167
4.487832019348976,5.195946519545119
4.747241219761133,5.235626719792807
4.9202981442599,4.478932279111277
5.101926631244127,4.792929901813609
5.187611190383545,4.8860132681329995
5.025443943242329,5.327086706661037
5.389828714222276,4.726827783842921
4.754172475217593,5.089376938291841
5.095947212095469,5.333682689431786
4.680592729839938,4.763919993515255
4.918440485199424,5.013919003713694
5.574663485178419,4.958697611839817
5.425905997030176,4.819462307486062
4.510479691448033,4.966299672002501
5.022057483606371,4.849310157544071
4.650750163761679,4.725707003840045
4.980994133568844,5.0009893984969
4.944967359058002,4.936932489888255
4.99058333235069,5.207883257476285
5.404745415168815,5.385401293628352
5.28138886324565,5.231763324700063
5.282103687966493,4.768187850158056
5.25253347071643,5.218165781557966
5.260583185755334,5.274718996641718
4.8940712250141445,4.7035041087677065
5.194705599830767,5.107058217649185
5.1055950551054945,4.726489267241941
5.256730359849947,4.641952347235268
5.0882016457107815,5.0122593653870045
5.079341993985267,4.811896455568741
5.033240570109076,4.979275368748832
5.087673203599504,4.966980821321689
5.461130801563919,4.915964092880761
5.1933602493860525,5.247052212121615
4.423685462004072,5.040538899940509
5.3102705217991515,5.415884077684327
5.438793541419121,4.901108591285239
4.868588701296131,4.853777666885013
5.2594030837872605,5.075636925408882
4.986292440685158,4.937997162932
5.197607022618069,5.272953976803866
4.961287886291377,4.978486089156864
4.995219312175237,5.248235412334338
5.207704890923716,4.7804329581145675
5.05529491730535,4.732489167357927
5.309226971297556,4.942428830393223
5.072094355056831,4.915228641680909
4.510758111939234,4.858878835423081
5.056075713238695,4.197511154505489
5.380635773202617,4.745879721954844
5.319363007966223,4.888602934048356
4.952626042294206,5.063750361068346
4.4671713350037,5.065769172358322
5.267196420187969,4.87620651128921
5.469143356740542,4.905774162457757
5.082767920653614,4.908375937638235
5.116574842089298,5.067496809657772
4.933305458940686,4.785984494500536
4.871392527157804,4.945984969999184
4.842638534842665,4.924428893784575
5.0279556446355445,5.634858008277865
4.886019495196495,5.1622932318136705
4.882648444328005,4.643560929638414
4.937777833235473,4.887455891247087
5.216514793205452,5.197823745100039
4.937030215196697,4.789391065437176
4.693358142087048,5.33881814038321
5.201373026536736,5.338692284964273
5.324065646599764,5.238068906520473
4.855289719763201,4.900178841363974
5.1345615243761396,4.789284862072757
5.237251194126315,4.995150603509384
5.380576941969419,4.955009170587717
4.8987291840198415,5.134110984217031
4.900818762534215,4.991613243165334
4.682235503626441,5.232275028324173
5.005899373966312,4.957385882897588
4.668855476014943,5.059596161313752
5.145143333948568,4.7238692268344264
4.432710751328433,4.912957340566706
5.006297975818636,5.379384032088564
5.124687622201057,4.730543480733204
5.1867639137747865,5.107419108965653
5.239037494662067,5.30083014815884
5.032562113838176,5.237340216165247
4.889148003485835,5.184738475189988
5.793347630990495,5.833550879399358
5.0308881572963315,5.386932275706396
5.286864359628497,5.289992243518767
4.932780900157921,5.075495748001499
5.172530367556177,5.171722516534601
5.324937018688828,4.56672609408668
4.810911923601391,5.204113502754821
4.872284201628027,4.311990584330518
5.082175614018209,5.3620003552190125
4.867179905787022,5.257433171283337
5.459077040077653,5.0349168946221585
4.746381989825658,5.217804003429616
5.443998396376692,5.128268594709911
5.0924027876684335,4.879841959457777
5.259909723721472,4.767257586806845
5.3726332743168355,4.900152155747438
5.322175639073902,4.964366200993538
4.916060790369229,4.965842655179403
5.144233514985759,5.021631212151894
5.341397549798162,4.860326166070811
4.701807154242708,5.343714854384973
4.907938608968119,4.61300185914748
5.299165365030003,4.88378935743203
4.504094764298956,5.041784195926029
5.317577886173128,5.007719438245159
5.238239856997981,4.754159339089266
5.004168093355817,4.842141937110144
5.518698291986642,4.914175579454382
5.186037392000667,4.569201669008664
4.862876929931198,4.986841257556887
4.70299560067057,4.862563451616127
5.130749451130188,4.995913649310628
5.240936132769328,5.313431533565863
4.866801906804348,5.04141044651385
